transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN083549,20251110,ACC000083549,70,PUN,492935,20260225,810063,ADJ,48000918,N,AUTO-GENERATED TRANSACTION,30,556537,AK,3,-34714.03,0.00,45822,2174946,2181608.13
TXN083550,20250831,ACC000083550,10,MUM,650542,20260225,810992,REV,48000249,Y,AUTO-GENERATED TRANSACTION,19,556575,AK,26,41154.96,0.00,45838,2304605,2307436.31
TXN083551,20250314,12345,97,CHE,333844,20260225,810705,ADJ,48000552,Y,AUTO-GENERATED TRANSACTION,59,556578,AK,13,27676.24,0.00,45424,2983583,3024039.33
BAD!,abc,XYZ,64,DEL,819216,20260225,810083,POST,48000787,INVALID,AUTO-GENERATED TRANSACTION,14,556575,VP,1,1.23456,0.00,45421,123456789012345678.123,1561439.67
TXN083553,20250407,ACC000083553,61,HYD,204343,20260225,810117,POST,48000065,N,AUTO-GENERATED TRANSACTION,74,556524,MT,39,-3098.79,0.00,45766,1366664,1339195.87
BAD!,abc,XYZ,41,DEL,486579,20260225,810493,POST,48000762,INVALID,AUTO-GENERATED TRANSACTION,51,556515,MT,5,1.23456,0.00,45762,123456789012345678.123,2407663.88
TXN083555,2025-12-01,ACC000083555,25,HYD,284801,20260225,810396,POST,48000138,N,AUTO-GENERATED TRANSACTION,95,556546,MT,23,9438.97,0.00,45605,2163630,2136216.01
TXN083556,20250715,ACC000083556,72,MUM,363407,20260225,810815,ADJ,48000998,N,AUTO-GENERATED TRANSACTION,27,556583,AK,29,-47693.43,0.00,45644,1283994,1307991.23
TXN083557,20250308,ACC000083557,64,CHE,680276,20260225,810411,POST,48000436,N,AUTO-GENERATED TRANSACTION,49,556525,VP,8,12.3456,0.00,45474,2891240,2912199.95
TXN083558,20250325,12345,57,HYD,252010,20260225,810260,POST,48000949,N,AUTO-GENERATED TRANSACTION,23,556568,MT,34,31761.40,0.00,45964,1080831,1044884.51
BAD!,abc,XYZ,45,DEL,948447,20260225,810973,REV,48000739,INVALID,AUTO-GENERATED TRANSACTION,55,556510,AK,10,1.23456,0.00,45362,123456789012345678.123,1488430.49
TXN083560,20251009,ACC000083560,71,CHE,894700,20260225,810286,ADJ,48000817,N,AUTO-GENERATED TRANSACTION,49,556581,MT,27,26481.68,0.00,45008,2569655,2524220.66
TXN083561,20250717,ACC000083561,99,MUM,740152,20260225,810847,ADJ,48000929,Y,AUTO-GENERATED TRANSACTION,76,556559,VP,11,13175.73,0.00,45535,2568212,2606581.69
TXN083562,20250721,ACC000083562,28,HYD,104358,20260225,810087,POST,48000003,Y,AUTO-GENERATED TRANSACTION,79,556596,VP,18,-2341.55,0.00,45535,1878769,1895290.67
TXN083563,20250522,ACC000083563,38,HYD,915276,20260225,810558,ADJ,48000742,N,AUTO-GENERATED TRANSACTION,21,556560,VP,6,-12534.79,0.00,45262,2565336,2593186.10
TXN083564,20250320,ACC000083564,28,MUM,977744,20260225,810389,ADJ,48000532,N,AUTO-GENERATED TRANSACTION,58,556574,AK,26,22254.99,0.00,45042,2141385,2150871.13
TXN083565,20250614,ACC000083565,51,MUM,586079,20260225,810444,REV,48000124,N,AUTO-GENERATED TRANSACTION,30,556594,AK,17,44023.90,0.00,45769,1017531,986465.96
BAD!,abc,XYZ,80,CHE,792402,20260225,810493,POST,48000388,INVALID,AUTO-GENERATED TRANSACTION,27,556544,MT,30,1.23456,0.00,45392,123456789012345678.123,982559.14
TXN083567,20250203,ACC000083567,13,DEL,714924,20260225,810682,REV,48000972,N,AUTO-GENERATED TRANSACTION,43,556573,VP,20,-49322.95,0.00,45636,2904384,2950009.26
BAD!,abc,XYZ,34,PUN,664967,20260225,810327,POST,48000747,INVALID,AUTO-GENERATED TRANSACTION,36,556535,RS,30,1.23456,0.00,45555,123456789012345678.123,2239195.77
TXN083569,20250903,ACC000083569,42,DEL,849649,20260225,810916,REV,48000308,Y,AUTO-GENERATED TRANSACTION,79,556555,RS,20,-26537.25,0.00,45132,2212779,2253303.21
TXN083570,20251029,ACC000083570,28,MUM,961300,20260225,810924,ADJ,48000483,N,AUTO-GENERATED TRANSACTION,41,556588,MT,40,-36694.01,0.00,45850,2095832,2144696.12
BAD!,abc,XYZ,42,CHE,766904,20260225,810928,ADJ,48000175,INVALID,AUTO-GENERATED TRANSACTION,69,556566,VP,35,1.23456,0.00,45855,123456789012345678.123,2990066.70
TXN083572,20251230,ACC000083572,64,PUN,611485,20260225,810915,POST,48000051,Y,AUTO-GENERATED TRANSACTION,79,556592,VP,37,-47754.10,0.00,45527,2663790,2688346.42
BAD!,abc,XYZ,65,CHE,466381,20260225,810732,POST,48000141,INVALID,AUTO-GENERATED TRANSACTION,65,556576,RS,2,1.23456,0.00,45822,123456789012345678.123,2746044.04
TXN083574,20250503,ACC000083574,43,PUN,787210,20260225,810887,POST,48000306,N,AUTO-GENERATED TRANSACTION,80,556539,RS,38,17362.29,0.00,45901,2474399,2432702.34
BAD!,abc,XYZ,81,HYD,977404,20260225,810384,ADJ,48000761,INVALID,AUTO-GENERATED TRANSACTION,90,556519,RS,22,1.23456,0.00,45219,123456789012345678.123,2686454.34
TXN083576,20250620,ACC000083576,55,CHE,348147,20260225,810124,ADJ,48000074,N,AUTO-GENERATED TRANSACTION,30,556571,AK,22,-22735.80,0.00,45279,2167604,2159148.01
TXN033649,20250112,ACC000033649,73,HYD,607611,20260225,810271,POST,48000688,Y,AUTO-GENERATED TRANSACTION,91,556502,VP,20,14311.76,0.00,45131,1219283,1192981.86
TXN083578,20250304,ACC000083578,97,CHE,356808,20260225,810477,POST,48000656,YES,AUTO-GENERATED TRANSACTION,46,556583,RS,22,32764.21,0.00,45097,1720360,1680277.97
TXN083579,20250718,ACC000083579,25,CHE,473909,20260225,810274,ADJ,48000248,N,AUTO-GENERATED TRANSACTION,77,556501,AK,3,-24719.90,0.00,45346,2450379,2444444.01
TXN083580,20250612,ACC000083580,38,MUM,213854,20260225,810104,POST,48000231,Y,AUTO-GENERATED TRANSACTION,46,556599,MT,2,41425.98,0.00,45271,2806009,2758224.20
TXN083581,20250409,ACC000083581,65,HYD,583438,20260225,810243,POST,48000412,Y,AUTO-GENERATED TRANSACTION,12,556564,VP,24,31276.62,0.00,45873,1469249,1496745.06
BAD!,abc,XYZ,76,PUN,305471,20260225,810658,REV,48000479,INVALID,AUTO-GENERATED TRANSACTION,62,556553,VP,2,1.23456,0.00,45097,123456789012345678.123,1903039.85
TXN083583,20250228,ACC000083583,79,MUM,563523,20260225,810729,REV,48000408,Y,AUTO-GENERATED TRANSACTION,66,556577,AK,34,19113.50,0.00,45288,2097238,2062136.34
TXN058871,20251215,ACC000058871,31,CHE,548602,20260225,810450,POST,48000355,Y,AUTO-GENERATED TRANSACTION,67,556596,VP,21,10774.87,0.00,45386,2317274,2341623.38
TXN018821,20250626,ACC000018821,61,MUM,856650,20260225,810936,REV,48000903,N,AUTO-GENERATED TRANSACTION,76,556558,VP,3,33349.46,0.00,45074,1428079,1422783.12
TXN083586,20250322,ACC000083586,63,PUN,262925,20260225,810282,REV,48000906,YES,AUTO-GENERATED TRANSACTION,72,556546,MT,37,-3047.51,0.00,45428,1451921,1417841.65
TXN083587,20251102,ACC000083587,63,DEL,340263,20260225,810295,POST,48000510,Y,AUTO-GENERATED TRANSACTION,35,556516,RS,5,-43907.05,0.00,45919,2705449,2681422.25
TXN083588,20250719,ACC000083588,40,DEL,166413,20260225,810972,POST,48000531,N,AUTO-GENERATED TRANSACTION,77,556576,AK,8,-17584.21,0.00,45725,1808430,1784356.51
TXN083589,2025-12-01,ACC000083589,22,HYD,239055,20260225,810736,POST,48000579,N,AUTO-GENERATED TRANSACTION,94,556569,MT,38,-35619.48,0.00,45078,1864596,1818742.75
TXN083590,20250201,ACC000083590,74,HYD,728130,20260225,810580,POST,48000704,Y,AUTO-GENERATED TRANSACTION,68,556516,RS,39,-22814.39,0.00,45071,1329312,1362196.72
TXN083591,20250914,ACC000083591,64,PUN,581012,20260225,810663,REV,48000174,Y,AUTO-GENERATED TRANSACTION,29,556581,AK,38,28547.41,0.00,45799,1312280,1283181.13
TXN083592,20250201,ACC000083592,74,DEL,469058,20260225,810654,POST,48000395,N,AUTO-GENERATED TRANSACTION,70,556531,MT,12,-39069.81,0.00,45782,1534294,1508019.26
TXN083593,20250402,ACC000083593,83,HYD,471632,20260225,810588,POST,48000610,N,AUTO-GENERATED TRANSACTION,63,556518,AK,4,46984.44,0.00,45229,1075536,1029617.30
TXN083594,20250903,ACC000083594,73,DEL,897438,20260225,810782,ADJ,48000758,N,AUTO-GENERATED TRANSACTION,56,556562,MT,23,15517.93,0.00,45535,1613387,1619919.90
TXN083595,20250307,ACC000083595,50,DEL,364796,20260225,810951,ADJ,48000179,Y,AUTO-GENERATED TRANSACTION,28,556548,RS,37,46747.20,0.00,45217,2239772,2245328.03
BAD!,abc,XYZ,55,CHE,736841,20260225,810639,REV,48000668,INVALID,AUTO-GENERATED TRANSACTION,20,556540,RS,24,1.23456,0.00,45400,123456789012345678.123,2241217.30
TXN083597,20250916,ACC000083597,95,HYD,498643,20260225,810723,ADJ,48000619,Y,AUTO-GENERATED TRANSACTION,41,556557,AK,31,20597.09,0.00,45337,2430358,2469420.17
BAD!,abc,XYZ,66,MUM,695359,20260225,810946,REV,48000265,INVALID,AUTO-GENERATED TRANSACTION,24,556558,VP,11,1.23456,0.00,45008,123456789012345678.123,1414020.18
TXN083599,20250525,ACC000083599,25,PUN,898830,20260225,810798,POST,48000467,Y,AUTO-GENERATED TRANSACTION,41,556531,RS,14,49999.68,0.00,45307,2603162,2610223.88
TXN083600,20251231,12345,63,DEL,361915,20260225,810218,POST,48000577,Y,AUTO-GENERATED TRANSACTION,13,556597,VP,33,-46238.56,0.00,45966,1608260,1652799.51
TXN083601,20250731,ACC000083601,51,PUN,994803,20260225,810102,REV,48000415,Y,AUTO-GENERATED TRANSACTION,82,556516,VP,34,-8130.79,0.00,45678,2969444,3010731.00
TXN083602,20251021,ACC000083602,85,PUN,413286,20260225,810375,POST,48000669,N,AUTO-GENERATED TRANSACTION,85,556549,MT,39,3900.59,0.00,45534,2646377,2620274.31
TXN083603,20250628,ACC000083603,42,HYD,454453,20260225,810080,ADJ,48000294,N,AUTO-GENERATED TRANSACTION,53,556577,MT,2,-46277.66,0.00,45224,1863051,1864919.69
TXN083604,20250423,ACC000083604,65,CHE,399049,20260225,810513,REV,48000477,N,AUTO-GENERATED TRANSACTION,80,556590,RS,7,-9081.76,0.00,45336,2782291,2817082.80
TXN083605,20251123,ACC000083605,62,MUM,784798,20260225,810602,POST,48000399,Y,AUTO-GENERATED TRANSACTION,17,556553,MT,31,38690.08,0.00,45250,1108845,1146365.58
TXN083606,20250601,ACC000083606,98,CHE,185358,20260225,810291,ADJ,48000273,N,AUTO-GENERATED TRANSACTION,74,556528,VP,14,-4862.75,0.00,45789,1714870,1751663.40
TXN083607,20250727,ACC000083607,60,CHE,428666,20260225,810188,REV,48000799,Y,AUTO-GENERATED TRANSACTION,57,556575,RS,7,12.3456,0.00,45676,2464824,2507854.32
TXN083608,20250315,ACC000083608,32,PUN,707177,20260225,810204,ADJ,48000187,N,AUTO-GENERATED TRANSACTION,12,556587,RS,38,39657.99,0.00,45469,1604720,1584378.55
TXN083609,20250912,ACC000083609,56,PUN,580942,20260225,810838,REV,48000089,N,AUTO-GENERATED TRANSACTION,50,556586,AK,21,13876.96,0.00,45300,2034143,2009510.64
TXN083610,20250823,ACC000083610,85,PUN,341814,20260225,810421,REV,48000861,Y,AUTO-GENERATED TRANSACTION,61,556597,MT,3,15953.97,0.00,45734,1139675,1100044.70
TXN083611,20251130,ACC000083611,92,DEL,703224,20260225,810525,ADJ,48000804,N,AUTO-GENERATED TRANSACTION,31,556566,MT,38,40875.88,0.00,45247,123456789012345678.123,1527944.28
TXN083612,20250618,ACC000083612,54,DEL,602564,20260225,810748,POST,48000951,Y,AUTO-GENERATED TRANSACTION,13,556514,MT,39,-31529.82,0.00,45650,1005855,1012597.07
TXN083613,20250813,ACC000083613,94,MUM,806003,20260225,810664,REV,48000272,N,AUTO-GENERATED TRANSACTION,27,556550,AK,29,25626.20,0.00,45984,1529573,1541975.77
TXN083614,20251130,ACC000083614,47,HYD,656883,20260225,810980,ADJ,48000426,N,AUTO-GENERATED TRANSACTION,36,556562,VP,5,25662.62,0.00,45929,1215494,1240491.17
TXN083615,20251206,ACC000083615,75,MUM,915799,20260225,810391,POST,48000349,Y,AUTO-GENERATED TRANSACTION,43,556568,VP,35,2238.84,0.00,45411,2558460,2509051.19
TXN016419,20251120,ACC000016419,77,PUN,739527,20260225,810146,POST,48000476,Y,AUTO-GENERATED TRANSACTION,39,556537,VP,8,-48595.88,0.00,45021,1584943,1548455.66
TXN083617,20250627,ACC000083617,93,HYD,559048,20260225,810873,REV,48000763,Y,AUTO-GENERATED TRANSACTION,78,556510,MT,23,30675.28,0.00,45907,2269927,2282160.00
TXN083618,20250722,ACC000083618,22,PUN,959964,20260225,810737,REV,48000099,N,AUTO-GENERATED TRANSACTION,47,556552,MT,9,-5877.13,0.00,45353,1972224,1923577.83
TXN083619,20250411,ACC000083619,70,CHE,852062,20260225,810895,ADJ,48000268,Y,AUTO-GENERATED TRANSACTION,33,556517,RS,19,-45697.01,0.00,45035,123456789012345678.123,2009267.66
TXN083620,20251101,ACC000083620,25,MUM,858298,20260225,810041,REV,48000574,Y,AUTO-GENERATED TRANSACTION,82,556574,MT,9,-43822.89,0.00,45750,2349919,2389974.21
TXN083621,20250315,ACC000083621,14,DEL,184424,20260225,810617,POST,48000675,N,AUTO-GENERATED TRANSACTION,81,556570,VP,34,19784.38,0.00,45566,1938614,1986789.97
BAD!,abc,XYZ,55,MUM,265219,20260225,810532,POST,48000085,INVALID,AUTO-GENERATED TRANSACTION,67,556563,MT,21,1.23456,0.00,45393,123456789012345678.123,1212093.63
BAD!,abc,XYZ,54,DEL,324139,20260225,810574,REV,48000186,INVALID,AUTO-GENERATED TRANSACTION,13,556563,MT,8,1.23456,0.00,45878,123456789012345678.123,2508957.83
BAD!,abc,XYZ,62,HYD,363983,20260225,810552,REV,48000702,INVALID,AUTO-GENERATED TRANSACTION,75,556520,MT,26,1.23456,0.00,45922,123456789012345678.123,2264195.80
BAD!,abc,XYZ,65,MUM,139762,20260225,810709,ADJ,48000880,INVALID,AUTO-GENERATED TRANSACTION,76,556565,AK,32,1.23456,0.00,45527,123456789012345678.123,1288131.94
TXN083626,20250727,ACC000083626,42,DEL,610215,20260225,810911,ADJ,48000238,N,AUTO-GENERATED TRANSACTION,24,556552,VP,21,38010.69,0.00,45138,1247867,1269176.11
BAD_TXN,20250507,ACC000010313,91,HYD,754444,20260225,810695,REV,48000969,N,AUTO-GENERATED TRANSACTION,60,556510,AK,27,36814.99,0.00,45151,2899048,2902015.77
TXN083628,20250917,ACC000083628,40,PUN,267049,20260225,810990,REV,48000736,N,AUTO-GENERATED TRANSACTION,12,556526,MT,18,6727.53,0.00,45203,1466894,1475247.45
TXN083629,20250908,ACC000083629,89,CHE,381864,20260225,810595,ADJ,48000513,Y,AUTO-GENERATED TRANSACTION,79,556500,VP,27,-25044.10,0.00,45735,1857758,1855501.15
TXN083630,20250223,ACC000083630,41,HYD,429971,20260225,810781,POST,48000383,N,AUTO-GENERATED TRANSACTION,43,556560,MT,27,12.3456,0.00,45561,2466245,2492040.50
TXN083631,20250314,ACC000083631,32,HYD,218021,20260225,810439,POST,48000409,N,AUTO-GENERATED TRANSACTION,26,556517,AK,40,13690.09,0.00,45873,1712768,1725264.53
TXN083632,20250704,ACC000083632,42,MUM,671730,20260225,810737,ADJ,48000555,N,AUTO-GENERATED TRANSACTION,14,556511,MT,11,41750.97,0.00,45801,2708559,2711983.34
TXN083633,20250708,ACC000083633,98,CHE,699947,20260225,810395,POST,48000431,Y,AUTO-GENERATED TRANSACTION,33,556506,MT,34,37030.22,0.00,45752,1458741,1446912.84
TXN083634,20250601,ACC000083634,33,CHE,968827,20260225,810583,ADJ,48000354,Y,AUTO-GENERATED TRANSACTION,51,556560,MT,18,12955.99,0.00,45421,2686022,2735634.50
BAD!,abc,XYZ,74,HYD,333098,20260225,810797,REV,48000081,INVALID,AUTO-GENERATED TRANSACTION,33,556587,VP,27,1.23456,0.00,45402,123456789012345678.123,1270428.41
TXN083636,20250922,ACC000083636,28,DEL,207863,20260225,810645,ADJ,48000427,N,AUTO-GENERATED TRANSACTION,44,556591,MT,39,33115.86,0.00,45370,1287845,1330804.04
TXN083637,20250605,ACC000083637,52,DEL,408440,20260225,810376,REV,48000324,N,AUTO-GENERATED TRANSACTION,17,556573,MT,27,3274.78,0.00,45248,2130815,2137291.51
TXN083638,20251205,ACC000083638,14,MUM,388152,20260225,810654,REV,48000391,Y,AUTO-GENERATED TRANSACTION,95,556520,AK,33,-34879.87,0.00,45980,2956564,2976490.75
TXN083639,20250407,ACC000083639,59,MUM,167668,20260225,810974,POST,48000181,N,AUTO-GENERATED TRANSACTION,76,556544,MT,13,-16341.50,0.00,45351,2753777,2777189.16
TXN083640,20250911,ACC000083640,89,HYD,823587,20260225,810665,POST,48000232,Y,AUTO-GENERATED TRANSACTION,71,556534,MT,26,36672.38,0.00,45025,2585986,2556438.66
TXN083641,20250822,ACC000083641,41,PUN,509652,20260225,810957,POST,48000103,N,AUTO-GENERATED TRANSACTION,86,556595,MT,32,-20741.07,0.00,45039,123456789012345678.123,1929668.58
TXN083642,20250821,ACC000083642,18,MUM,785734,20260225,810457,ADJ,48000991,Y,AUTO-GENERATED TRANSACTION,24,556523,AK,12,13638.15,0.00,45812,2487645,2482169.83
TXN083643,20250903,ACC000083643,96,DEL,787742,20260225,810824,POST,48000417,Y,AUTO-GENERATED TRANSACTION,24,556578,AK,9,-9721.60,0.00,45034,1883948,1909646.95
TXN083644,20250901,ACC000083644,78,DEL,146068,20260225,810423,POST,48000308,N,AUTO-GENERATED TRANSACTION,88,556561,RS,22,49489.84,0.00,45444,1133384,1091091.29
TXN083645,20250820,ACC000083645,51,MUM,194438,20260225,810813,POST,48000909,Y,AUTO-GENERATED TRANSACTION,31,556549,MT,4,-35142.16,0.00,45573,1961534,1982877.70
TXN083646,20250728,12345,90,HYD,960439,20260225,810870,POST,48000082,Y,AUTO-GENERATED TRANSACTION,15,556523,VP,2,40232.50,0.00,45900,1716908,1766785.88
TXN083647,20250518,ACC000083647,71,HYD,570782,20260225,810341,REV,48000843,N,AUTO-GENERATED TRANSACTION,17,556535,VP,1,-1049.71,0.00,45850,2383743,2377070.18
TXN083648,20250831,12345,91,MUM,550995,20260225,810401,ADJ,48000620,Y,AUTO-GENERATED TRANSACTION,53,556598,RS,34,39712.45,0.00,45027,2156833,2117193.86
TXN083649,20251021,ACC000083649,86,PUN,132607,20260225,810631,REV,48000096,Y,AUTO-GENERATED TRANSACTION,19,556594,AK,31,-37544.12,0.00,45359,2374907,2335524.81
BAD!,abc,XYZ,63,PUN,270794,20260225,810507,REV,48000477,INVALID,AUTO-GENERATED TRANSACTION,70,556540,VP,20,1.23456,0.00,45869,123456789012345678.123,2465394.60
BAD!,abc,XYZ,74,MUM,560116,20260225,810055,POST,48000321,INVALID,AUTO-GENERATED TRANSACTION,25,556552,AK,8,1.23456,0.00,45783,123456789012345678.123,1184789.89
TXN083652,20250217,ACC000083652,81,MUM,647293,20260225,810209,ADJ,48000401,N,AUTO-GENERATED TRANSACTION,15,556511,MT,9,39423.25,0.00,45405,2965419,2940635.98
BAD!,abc,XYZ,88,DEL,343007,20260225,810509,ADJ,48000271,INVALID,AUTO-GENERATED TRANSACTION,96,556591,AK,29,1.23456,0.00,45251,123456789012345678.123,1345843.67
TXN083654,20250129,ACC000083654,85,PUN,222319,20260225,810243,ADJ,48000540,Y,AUTO-GENERATED TRANSACTION,82,556594,MT,23,12.3456,0.00,45083,1058182,1087118.74
TXN083655,20250930,ACC000083655,43,HYD,878338,20260225,810864,ADJ,48000968,N,AUTO-GENERATED TRANSACTION,97,556556,AK,8,-40478.82,0.00,45301,1759798,1730659.50
TXN083656,20250914,ACC000083656,22,PUN,993979,20260225,810151,REV,48000532,Y,AUTO-GENERATED TRANSACTION,88,556556,RS,5,10875.82,0.00,45590,1589942,1628815.90
TXN071884,20250526,ACC000071884,86,PUN,970937,20260225,810093,REV,48000683,N,AUTO-GENERATED TRANSACTION,24,556562,RS,37,-40667.53,0.00,45546,2489205,2498662.31
TXN083658,20250929,ACC000083658,92,HYD,347758,20260225,810925,ADJ,48000992,Y,AUTO-GENERATED TRANSACTION,60,556580,MT,29,-27939.94,0.00,45651,1116950,1118756.72
TXN083659,20250307,ACC000083659,87,MUM,361064,20260225,810004,ADJ,48000746,Y,AUTO-GENERATED TRANSACTION,48,556537,AK,39,279.27,0.00,45008,2217851,2230997.86
TXN083660,2025-12-01,ACC000083660,24,CHE,555694,20260225,810532,ADJ,48000888,N,AUTO-GENERATED TRANSACTION,73,556536,RS,2,30170.42,0.00,45732,1044829,1000260.40
TXN083661,20250126,ACC000083661,56,PUN,949999,20260225,810778,POST,48000175,Y,AUTO-GENERATED TRANSACTION,50,556560,MT,23,7765.39,0.00,45289,123456789012345678.123,2414671.44
BAD_TXN,20250410,ACC000083662,28,PUN,516356,20260225,810135,POST,48000773,N,AUTO-GENERATED TRANSACTION,21,556537,VP,40,-30105.97,0.00,45302,2398051,2395232.63
TXN083663,20251227,ACC000083663,41,MUM,631226,20260225,810118,ADJ,48000277,N,AUTO-GENERATED TRANSACTION,46,556566,AK,33,37672.16,0.00,45557,1717597,1742020.39
TXN083664,20251117,ACC000083664,83,CHE,614453,20260225,810754,POST,48000404,N,AUTO-GENERATED TRANSACTION,45,556569,VP,13,4617.25,0.00,45445,1829540,1841557.58
BAD!,abc,XYZ,91,DEL,644256,20260225,810473,POST,48000982,INVALID,AUTO-GENERATED TRANSACTION,96,556583,RS,21,1.23456,0.00,45248,123456789012345678.123,1744314.87
TXN083666,20250524,ACC000083666,84,PUN,749992,20260225,810402,ADJ,48000434,N,AUTO-GENERATED TRANSACTION,60,556547,VP,35,9204.27,0.00,45026,1965979,1980962.72
TXN083667,20250331,ACC000083667,72,PUN,111576,20260225,810990,REV,48000271,N,AUTO-GENERATED TRANSACTION,85,556585,RS,6,10064.66,0.00,45955,1171896,1208794.68
TXN083668,20250326,ACC000083668,92,PUN,583111,20260225,810593,REV,48000209,Y,AUTO-GENERATED TRANSACTION,74,556533,MT,17,12.3456,0.00,45513,1518109,1499753.60
BAD!,abc,XYZ,47,CHE,308036,20260225,810586,POST,48000924,INVALID,AUTO-GENERATED TRANSACTION,56,556567,AK,36,1.23456,0.00,45450,123456789012345678.123,2746563.30
TXN083670,20251107,ACC000083670,18,MUM,833070,20260225,810297,REV,48000939,Y,AUTO-GENERATED TRANSACTION,89,556563,VP,16,-25601.29,0.00,45297,2277365,2293416.08
BAD!,abc,XYZ,99,MUM,526227,20260225,810204,ADJ,48000217,INVALID,AUTO-GENERATED TRANSACTION,30,556502,VP,30,1.23456,0.00,45141,123456789012345678.123,1170331.85
BAD!,abc,XYZ,79,CHE,284654,20260225,810582,POST,48000598,INVALID,AUTO-GENERATED TRANSACTION,29,556578,AK,8,1.23456,0.00,45474,123456789012345678.123,1576796.30
BAD!,abc,XYZ,55,PUN,187015,20260225,810062,POST,48000592,INVALID,AUTO-GENERATED TRANSACTION,53,556504,RS,6,1.23456,0.00,45017,123456789012345678.123,2120876.17
TXN083674,20250515,ACC000083674,78,MUM,584352,20260225,810368,POST,48000040,N,AUTO-GENERATED TRANSACTION,76,556527,RS,7,12.3456,0.00,45600,1634040,1616195.77
TXN083675,20250420,ACC000083675,96,CHE,744284,20260225,810921,REV,48000507,N,AUTO-GENERATED TRANSACTION,51,556562,MT,4,12.3456,0.00,45799,2992307,2999774.48
TXN083676,20250422,ACC000083676,36,MUM,867760,20260225,810486,REV,48000045,Y,AUTO-GENERATED TRANSACTION,74,556521,AK,29,4311.68,0.00,45436,2394566,2398891.24
TXN083677,2025-12-01,ACC000083677,84,DEL,590792,20260225,810858,REV,48000550,Y,AUTO-GENERATED TRANSACTION,57,556591,VP,38,-48417.49,0.00,45432,2993997,2960010.35
TXN083678,20250701,ACC000083678,16,MUM,924238,20260225,810369,REV,48000041,N,AUTO-GENERATED TRANSACTION,35,556503,AK,12,-48037.67,0.00,45549,1516971,1531298.14
TXN083679,20251114,ACC000083679,29,DEL,135352,20260225,810967,REV,48000196,N,AUTO-GENERATED TRANSACTION,45,556551,AK,14,36089.63,0.00,45842,2922887,2925518.45
TXN083680,20250217,ACC000083680,51,HYD,486607,20260225,810034,POST,48000728,Y,AUTO-GENERATED TRANSACTION,68,556534,VP,21,-44478.79,0.00,45078,1236299,1195927.09
TXN083681,20251228,ACC000083681,17,DEL,139081,20260225,810389,POST,48000186,N,AUTO-GENERATED TRANSACTION,94,556556,VP,8,-18890.44,0.00,45660,1927251,1968402.38
TXN083682,20250424,ACC000083682,50,HYD,996300,20260225,810141,POST,48000641,Y,AUTO-GENERATED TRANSACTION,12,556554,RS,37,-35606.81,0.00,45474,1765167,1731523.28
TXN083683,20250201,ACC000083683,78,DEL,276821,20260225,810672,ADJ,48000218,Y,AUTO-GENERATED TRANSACTION,21,556580,RS,22,-7286.57,0.00,45344,2862281,2855974.33
TXN083684,20251216,ACC000083684,49,DEL,338223,20260225,810140,REV,48000843,N,AUTO-GENERATED TRANSACTION,56,556519,MT,30,26312.46,0.00,45771,2084967,2116096.67
